2512	檸
2513	干
2514	韻
2515	鹭
2516	♡
2517	沫
2518	戏
2519	文
2520	羑
2521	ㄱ
2522	園
2523	│
2524	奇
2525	迤
2526	羋
2527	贾
2528	汪
2529	渡
2530	韬
2531	祀
2532	次
2533	馔
2534	友
2535	昡
2536	柴
2537	蚌
2538	t
2539	棽
2540	鬆
2541	蔑
2542	′
2543	胳
2544	羽
2545	萘
2546	奧
2547	殃
2548	让
2549	骊
2550	嘛
2551	擺
2552	呷
2553	溃
2554	滴
2555	杉
2556	褰
2557	贱
2558	绦
2559	↑
2560	跆
2561	視
2562	敘
2563	槐
2564	柿
2565	眉
2566	諱
2567	侦
2568	銅
2569	汽
2570	境
2571	慈
2572	驰
2573	贩
2574	ь
2575	聖
2576	_
2577	瓦
2578	妹
2579	\
2580	吧
2581	贺
2582	慨
2583	尛
2584	量
2585	檫
2586	淄
2587	疸
2588	垂
2589	窮
2590	怡
2591	浺
2592	俏
2593	诼
2594	臻
2595	鑼
2596	谚
2597	⇋
2598	廓
2599	長
2600	椎
2601	隹
2602	栩
2603	胚
2604	記
2605	沱
2606	詞
2607	洋
2608	摇
2609	枯
2610	忌
2611	阐
2612	陌
2613	雀
2614	帕
2615	憂
2616	砺
2617	唱
2618	岑
2619	槟
2620	逹
2621	宝
2622	神
2623	鹞
2624	擱
2625	𠝹
2626	:
2627	郏
2628	粥
2629	噶
2630	傾
2631	栽
2632	✞
2633	馕
2634	肋
2635	罕
2636	蹈
2637	磷
2638	辶
2639	豬
2640	摒
2641	之
2642	嫁
2643	漕
2644	卯
2645	籣
2646	哥
2647	瀑
2648	蔪
2649	撬
2650	迩
2651	屿
2652	牦
2653	同
2654	雲
2655	仁
2656	ǒ
2657	考
2658	立
2659	蛰
2660	芭
2661	尹
2662	傈
2663	⺕
2664	邯
2665	蚀
2666	懋
2667	寝
2668	凼
2669	喊
2670	羞
2671	监
2672	秾
2673	戶
2674	*
2675	追
2676	獃
2677	嚓
2678	饕
2679	卒
2680	何
2681	￥
2682	鷄
2683	鄯
2684	噌
2685	損
2686	亥
2687	у
2688	踊
2689	踱
2690	´
2691	罩
2692	燦
2693	挞
2694	玻
2695	斶
2696	梭
2697	噣
2698	悲
2699	愁
2700	‹
2701	记
2702	锆
2703	粙
2704	松
2705	党
2706	０
2707	蜂
2708	酶
2709	蚪
2710	戳
2711	填
2712	裸
2713	吠
2714	莲
2715	杋
2716	观
2717	枕
2718	虑
2719	仉
2720	堆
2721	△
2722	价
2723	嗑
2724	弟
2725	燃
2726	零
2727	6
2728	矜
2729	庚
2730	踰
2731	彷
2732	匕
2733	甑
2734	赃
2735	瑕
2736	赛
2737	夏
2738	隗
2739	涞
2740	忡
2741	銬
2742	ý
2743	餚
2744	藓
2745	拌
2746	研
2747	盹
2748	濑
2749	賢
2750	瘦
2751	麯
2752	节
2753	瘤
2754	潇
2755	蘑
2756	焚
2757	濺
2758	?
2759	鲳
2760	懲
2761	將
2762	恤
2763	棄
2764	笞
2765	丹
2766	沖
2767	卞
2768	须
2769	麦
2770	畐
2771	铧
2772	☰
2773	慧
2774	蔣
2775	簧
2776	阶
2777	掩
2778	・
2779	贅
2780	崤
2781	豹
2782	芜
2783	已
2784	启
2785	泷
2786	成
2787	茴
2788	網
2789	水
2790	言
2791	窠
2792	題
2793	筵
2794	d
2795	噁
2796	各
2797	茵
2798	杼
2799	纱
2800	蒟
2801	挥
2802	焰
2803	鄧
2804	壺
2805	毡
2806	呃
2807	眯
2808	旨
2809	貴
2810	署
2811	织
2812	慆
2813	＼
2814	捲
2815	犀
2816	坻
2817	奄
2818	æ
2819	搜
2820	伏
2821	里
2822	湍
2823	缘
2824	紗
2825	嚕
2826	硂
2827	弓
2828	筛
2829	而
2830	抻
2831	脐
2832	峩
2833	蕴
2834	疏
2835	恁
2836	麀
2837	别
2838	污
2839	暢
2840	穿
2841	醴
2842	消
2843	~
2844	會
2845	鐘
2846	人
2847	卦
2848	匋
2849	例
2850	蕊
2851	茂
2852	阎
2853	棰
2854	驭
2855	鐅
2856	都
2857	很
2858	珂
2859	›
2860	導
2861	薜
2862	°
2863	ž
2864	近
2865	微
2866	黍
2867	涸
2868	阂
2869	蒝
2870	屯
2871	蒿
2872	逃
2873	柜
2874	沤
2875	廟
2876	于
2877	蔓
2878	嚯
2879	耶
2880	附
2881	臭
2882	板
2883	誓
2884	氷
2885	酹
2886	課
2887	年
2888	冏
2889	咤
2890	狙
2891	硒
2892	Ｎ
2893	队
2894	撩
2895	狼
2896	纸
2897	术
2898	犹
2899	牢
2900	泽
2901	巅
2902	晶
2903	询
2904	威
2905	μ
2906	矶
2907	誨
2908	隕
2909	!
2910	奪
2911	貔
2912	論
2913	縊
2914	¡
2915	饯
2916	箫
2917	嗝
2918	擡
2919	击
2920	共
2921	瞰
2922	晟
2923	陶
2924	鶴
2925	去
2926	柄
2927	骐
2928	卜
2929	厩
2930	Ｚ
2931	时
2932	婿
2933	調
2934	美
2935	秜
2936	政
2937	哭
2938	綻
2939	丕
2940	地
2941	醺
2942	鸽
2943	箂
2944	抉
2945	Ｙ
2946	定
2947	涯
2948	臂
2949	蹩
2950	喙
2951	髦
2952	e
2953	瘪
2954	ぃ
2955	寇
2956	诉
2957	侨
2958	澱
2959	谑
2960	f
2961	矞
2962	逺
2963	糘
2964	疙
2965	室
2966	涿
2967	▕
2968	絢
2969	膻
2970	龅
2971	下
2972	銹
2973	掸
2974	蹻
2975	姥
2976	族
2977	航
2978	萜
2979	骯
2980	目
2981	隔
2982	轰
2983	诫
2984	滏
2985	婢
2986	盆
2987	孤
2988	告
2989	惦
2990	瑢
2991	孃
2992	預
2993	ⓗ
2994	＄
2995	老
2996	檣
2997	菧
2998	瞥
2999	癮
3000	踉
3001	砰
3002	削
3003	叱
3004	司
3005	濫
3006	窪
3007	掌
3008	挺
3009	❋
3010	睹
3011	訣
3012	芃
3013	蜕
3014	其
3015	掎
3016	意
3017	宁
3018	蕻
3019	氓
3020	勉
3021	搔
3022	髂
3023	秸
3024	蝌
3025	氖
3026	讼
3027	顽
3028	余
3029	＆
3030	舫
3031	俶
3032	键
3033	艦
3034	杖
3035	滩
3036	齊
3037	踌
3038	础
3039	栙
3040	縱
3041	吕
3042	雾
3043	氯
3044	橙
3045	搁
3046	铉
3047	瞞
3048	裁
3049	佝
3050	凍
3051	枼
3052	響
3053	谏
3054	镔
3055	圩
3056	Ｐ
3057	勻
3058	审
3059	歐
3060	缠
3061	吝
3062	蛳
3063	铪
3064	癸
3065	除
3066	幹
3067	穎
3068	俛
3069	繆
3070	帐
3071	龌
3072	邋
3073	ⓤ
3074	汰
3075	藻
3076	陳
3077	嗡
3078	縮
3079	禺
3080	粢
3081	蒂
3082	宓
3083	└
3084	堀
3085	賽
3086	杷
3087	僥
3088	簇
3089	8
3090	輸
3091	喏
3092	漢
3093	羸
3094	ⓢ
3095	楷
3096	繒
3097	笨
3098	永
3099	別
3100	螣
3101	蹬
3102	悸
3103	硤
3104	賤
3105	臨
3106	听
3107	漾
3108	ど
3109	擁
3110	衆
3111	靠
3112	铲
3113	醚
3114	座
3115	笔
3116	墩
3117	杵
3118	囹
3119	蠡
3120	譬
3121	臉
3122	天
3123	吗
3124	咧
3125	汲
3126	迅
3127	荸
3128	逨
3129	罹
3130	咩
3131	侍
3132	续
3133	厮
3134	矩
3135	鹊
3136	畦
3137	钠
3138	臟
3139	蕉
3140	矽
3141	垓
3142	訓
3143	覃
3144	酝
3145	绮
3146	湙
3147	浴
3148	朧
3149	û
3150	竿
3151	瑾
3152	嗆
3153	栢
3154	绥
3155	寞
3156	遼
3157	嘯
3158	舘
3159	经
3160	芪
3161	愿
3162	缴
3163	獴
3164	螂
3165	煖
3166	因
3167	閱
3168	包
3169	糰
3170	卉
3171	胥
3172	透
3173	结
3174	径
3175	抎
3176	淬
3177	皴
3178	喰
3179	奴
3180	髡
3181	绣
3182	∣
3183	鎬
3184	荪
3185	訾
3186	蕖
3187	飈
3188	片
3189	搞
3190	烎
3191	喇
3192	蘆
3193	∧
3194	万
3195	ǎ
3196	坚
3197	框
3198	佤
3199	饦
3200	缺
3201	𣇉
3202	毓
3203	＝
3204	屌
3205	蝮
3206	綁
3207	辽
3208	滄
3209	电
3210	残
3211	褐
3212	著
3213	咗
3214	崮
3215	兴
3216	惛
3217	裤
3218	袆
3219	萍
3220	桩
3221	濯
3222	淙
3223	呯
3224	狍
3225	姱
3226	姝
3227	躇
3228	郡
3229	囡
3230	泪
3231	哽
3232	掛
3233	椋
3234	煎
3235	遇
3236	迦
3237	邻
3238	弇
3239	靡
3240	妇
3241	狐
3242	璐
3243	煤
3244	竺
3245	尝
3246	纯
3247	資
3248	枥
3249	寅
3250	瘊
3251	颭
3252	麺
3253	／
3254	卂
3255	➅
3256	[
3257	铅
3258	宦
3259	蚤
3260	契
3261	滁
3262	蒻
3263	卓
3264	缱
3265	­
3266	熙
3267	领
3268	客
3269	麓
3270	扙
3271	络
3272	錄
3273	盜
3274	佛
3275	几
3276	呈
3277	杂
3278	涤
3279	祥
3280	绎
3281	曹
3282	哫
3283	阆
3284	軾
3285	翁
3286	跷
3287	壇
3288	＃
3289	萑
3290	說
3291	簘
3292	臾
3293	練
3294	睢
3295	漸
3296	呗
3297	鋼
3298	主
3299	掣
3300	隸
3301	巨
3302	憎
3303	搽
3304	蹑
3305	葬
3306	囪
3307	糧
3308	哼
3309	強
3310	諷
3311	辈
3312	伈
3313	骇
3314	相
3315	缐
3316	苇
3317	臃
3318	勘
3319	萂
3320	输
3321	█
3322	仃
3323	也
3324	氮
3325	鈔
3326	茯
3327	狩
3328	建
3329	２
3330	阗
3331	頸
3332	ï
3333	从
3334	檄
3335	连
3336	尽
3337	逆
3338	豕
3339	预
3340	顯
3341	霎
3342	练
3343	桁
3344	针
3345	痠
3346	洪
3347	背
3348	ḍ
3349	级
3350	咿
3351	垆
3352	滕
3353	初
3354	玲
3355	❃
3356	楝
3357	固
3358	疑
3359	某
3360	呐
3361	诊
3362	蓦
3363	菒
3364	隅
3365	嘹
3366	乎
3367	喳
3368	害
3369	》
3370	執
3371	满
3372	骁
3373	顆
3374	羿
3375	棕
3376	鞍
3377	鬢
3378	藜
3379	昌
3380	蛹
3381	浥
3382	軋
3383	景
3384	凋
3385	比
3386	拷
3387	尔
3388	虎
3389	剋
3390	异
3391	鞭
3392	绻
3393	¼
3394	实
3395	化
3396	献
3397	死
3398	逮
3399	犸
3400	形
3401	斗
3402	詢
3403	赵
3404	胗
3405	奎
3406	舂
3407	豺
3408	崇
3409	秽
3410	獄
3411	闯
3412	胁
3413	沅
3414	洎
3415	祝
3416	褓
3417	蹋
3418	蜀
3419	诸
3420	庇
3421	養
3422	館
3423	骥
3424	抱
3425	涮
3426	緣
3427	孀
3428	膛
3429	奕
3430	淩
3431	略
3432	祠
3433	廠
3434	机
3435	ˇ
3436	萁
3437	铵
3438	蕨
3439	戡
3440	禟
3441	谱
3442	皮
3443	症
3444	拚
3445	蔘
3446	權
3447	厨
3448	彆
3449	温
3450	伢
3451	芝
3452	跤
3453	闭
3454	⑴
3455	胰
3456	犇
3457	抒
3458	Ｋ
3459	鎢
3460	欢
3461	銷
3462	漉
3463	元
3464	踏
3465	箐
3466	7
3467	愛
3468	搂
3469	牡
3470	厦
3471	贻
3472	峒
3473	均
3474	→
3475	龢
3476	菽
3477	惬
3478	憶
3479	賈
3480	挎
3481	鍍
3482	ǝ
3483	珑
3484	敲
3485	籃
3486	旺
3487	蹼
3488	驅
3489	芳
3490	闺
3491	箩
3492	纪
3493	紫
3494	锟
3495	£
3496	õ
3497	賴
3498	炸
3499	侑
3500	機
3501	耋
3502	羚
3503	藍
3504	恰
3505	侃
3506	壘
3507	酯
3508	茭
3509	渎
3510	赤
3511	朱
3512	升
3513	资
3514	入
3515	匿
3516	理
3517	栀
3518	繾
3519	晕
3520	縣
3521	悍
3522	修
3523	爅
3524	癖
3525	荟
3526	苷
3527	榈
3528	灯
3529	遗
3530	俳
3531	纫
3532	骰
3533	淀
3534	牒
3535	塑
3536	畿
3537	棟
3538	莱
3539	扳
3540	喂
3541	夾
3542	绍
3543	喨
3544	遷
3545	日
3546	︳
3547	觉
3548	壳
3549	捣
3550	垚
3551	陜
3552	二
3553	县
3554	弛
3555	焼
3556	匠
3557	木
3558	汶
3559	向
3560	抽
3561	啥
3562	断
3563	③
3564	扎
3565	恂
3566	掃
3567	徬
3568	〕
3569	馈
3570	項
3571	峳
3572	ニ
3573	岿
3574	淝
3575	哂
3576	ｎ
3577	耆
3578	互
3579	吟
3580	亚
3581	烃
3582	绯
3583	宮
3584	哆
3585	眞
3586	榄
3587	渍
3588	ɡ
3589	渚
3590	兀
3591	∩
3592	炖
3593	甫
3594	尉
3595	占
3596	卻
3597	畔
3598	芙
3599	凤
3600	婺
3601	＠
3602	敗
3603	珞
3604	钗
3605	帯
3606	苣
3607	津
3608	婷
3609	兿
3610	卷
3611	倚
3612	澜
3613	讫
3614	锦
3615	祖
3616	挚
3617	肪
3618	鹏
3619	后
3620	穇
3621	树
3622	篓
3623	傲
3624	汛
3625	鳴
3626	鸿
3627	野
3628	淆
3629	侈
3630	企
3631	火
3632	锋
3633	能
3634	差
3635	隽
3636	郯
3637	瞽
3638	礴
3639	骄
3640	溏
3641	勝
3642	夹
3643	容
3644	窨
3645	衣
3646	籽
3647	銑
3648	佩
3649	沓
3650	摆
3651	蟆
3652	挢
3653	區
3654	』
3655	禪
3656	雅
3657	陟
3658	泊
3659	校
3660	难
3661	居
3662	椒
3663	虐
3664	闇
3665	猗
3666	ｘ
3667	壁
3668	熄
3669	デ
3670	迮
3671	粗
3672	韓
3673	砷
3674	抇
3675	習
3676	今
3677	瞻
3678	唳
3679	惆
3680	乔
3681	鞅
3682	藤
3683	示
3684	镀
3685	傧
3686	赞
3687	烨
3688	篽
3689	財
3690	阿
3691	瞅
3692	邴
3693	芊
3694	伪
3695	丁
3696	還
3697	穹
3698	放
3699	ｓ
3700	б
3701	鲤
3702	劑
3703	丧
3704	歹
3705	奉
3706	涕
3707	尬
3708	虹
3709	讹
3710	衡
3711	郅
3712	叕
3713	胡
3714	粮
3715	刎
3716	倬
3717	に
3718	浟
3719	汊
3720	犍
3721	阵
3722	儱
3723	铠
3724	嘣
3725	襟
3726	癌
3727	奔
3728	鯽
3729	氙
3730	ë
3731	唘
3732	棉
3733	弭
3734	沔
3735	骧
3736	訂
3737	瑜
3738	ｄ
3739	築
3740	谩
3741	王
3742	纟
3743	讽
3744	婧
3745	開
3746	砌
3747	缅
3748	劉
3749	伐
3750	駛
3751	風
3752	轮
3753	梁
3754	俤
3755	慮
3756	蚓
3757	癲
3758	尖
3759	楸
3760	胸
3761	辜
3762	氰
3763	馴
3764	堔
3765	鄭
3766	帳
3767	衙
3768	餮
3769	怔
3770	☼
3771	蟋
3772	寵
3773	絆
3774	魔
3775	拴
3776	廳
3777	思
3778	庶
3779	凸
3780	撫
3781	墀
3782	潔
3783	阡
3784	讚
3785	荆
3786	兔
3787	彩
3788	圣
3789	馥
3790	甞
3791	頭
3792	绪
3793	绩
3794	儳
3795	讵
3796	最
3797	锂
3798	呲
3799	尕
3800	槌
3801	胑
3802	趁
3803	蹦
3804	皲
3805	诋
3806	ā
3807	痕
3808	蹊
3809	薡
3810	栾
3811	緯
3812	─
3813	嘉
3814	榉
3815	窒
3816	蕟
3817	淚
3818	燍
3819	斟
3820	圳
3821	醬
3822	診
3823	邛
3824	柢
3825	嫌
3826	隧
3827	脹
3828	ʒ
3829	梨
3830	ʃ
3831	饅
3832	席
3833	捻
3834	禀
3835	瞄
3836	米
3837	距
3838	匪
3839	橘
3840	古
3841	拜
3842	裹
3843	蜓
3844	詛
3845	嗇
3846	第
3847	窍
3848	狭
3849	ù
3850	曜
3851	旦
3852	渦
3853	庐
3854	堃
3855	义
3856	凱
3857	柬
3858	燙
3859	细
3860	瑟
3861	尚
3862	琰
3863	呂
3864	跃
3865	轭
3866	缆
3867	典
3868	貼
3869	佇
3870	訕
3871	醍
3872	鰻
3873	抛
3874	織
3875	挾
3876	誼
3877	碑
3878	魂
3879	謊
3880	陪
3881	多
3882	³
3883	厲
3884	楂
3885	螯
3886	译
3887	竸
3888	馀
3889	卋
3890	冗
3891	盟
3892	握
3893	窖
3894	寻
3895	犯
3896	婆
3897	悚
3898	託
3899	慣
3900	9
3901	垮
3902	施
3903	哙
3904	６
3905	［
3906	慍
3907	钥
3908	閟
3909	魑
3910	枞
3911	掘
3912	眠
3913	г
3914	詐
3915	渄
3916	山
3917	娲
3918	扔
3919	痒
3920	積
3921	猶
3922	积
3923	莎
3924	秦
3925	依
3926	罢
3927	钼
3928	濮
3929	波
3930	薪
3931	陨
3932	敖
3933	缥
3934	瀼
3935	歴
3936	愫
3937	姆
3938	凡
3939	靶
3940	箍
3941	僚
3942	撇
3943	ホ
3944	夲
3945	才
3946	溅
3947	迫
3948	棍
3949	蒋
3950	佺
3951	醉
3952	闖
3953	达
3954	惶
3955	桢
3956	髋
3957	糜
3958	紊
3959	鳖
3960	泄
3961	检
3962	冼
3963	）
3964	蜗
3965	徘
3966	蛋
3967	謬
3968	案
3969	祷
3970	瑧
3971	辩
3972	創
3973	北
3974	态
3975	厕
3976	馋
3977	殁
3978	邮
3979	洳
3980	∈
3981	曲
3982	腾
3983	楃
3984	囱
3985	庫
3986	洵
3987	展
3988	讨
3989	讥
3990	凿
3991	亏
3992	坍
3993	汝
3994	园
3995	耽
3996	它
3997	菸
3998	湊
3999	超
4000	。
4001	㎡
4002	蚬
4003	層
4004	恵
4005	沮
4006	陲
4007	黜
4008	袅
4009	湄
4010	聊
4011	曄
4012	宇
4013	沐
4014	髒
4015	荞
4016	酵
4017	蘘
4018	坑
4019	涬
4020	醑
4021	拈
4022	煞
4023	⊥
4024	踩
4025	晖
4026	颔
4027	挫
4028	埔
4029	给
4030	番
4031	拐
4032	州
4033	匱
4034	簸
4035	躡
4036	剩
4037	摩
4038	億
4039	唠
4040	蜃
4041	實
4042	嘧
4043	墙
4044	撕
4045	體
4046	畜
4047	孽
4048	贝
4049	沄
4050	Ｉ
4051	缓
4052	遜
4053	浚
4054	㥁
4055	匏
4056	駁
4057	莉
4058	杀
4059	箠
4060	逑
4061	'
4062	蛟
4063	念
4064	棣
4065	擦
4066	屹
4067	期
4068	奚
4069	φ
4070	称
4071	捧
4072	鴿
4073	±
4074	曦
4075	弄
4076	肓
4077	竖
4078	虬
4079	霜
4080	瓶
4081	嚷
4082	闻
4083	邝
4084	卖
4085	鞘
4086	慎
4087	晌
4088	広
4089	粉
4090	絡
4091	裝
4092	闫
4093	咨
4094	㷛
4095	膏
4096	鯰
4097	甥
4098	鳜
4099	穵
4100	堽
4101	镛
4102	苍
4103	员
4104	掂
4105	蝴
4106	剝
4107	蠣
4108	瘁
4109	窣
4110	吐
4111	臧
4112	知
4113	モ
4114	芰
4115	楔
4116	亟
4117	溱
4118	阖
4119	恢
4120	设
4121	蝼
4122	铩
4123	翡
4124	潴
4125	滇
4126	请
4127	禅
4128	勑
4129	诀
4130	葵
4131	傺
4132	鲆
4133	祗
4134	構
4135	〝
4136	拗
4137	勤
4138	焗
4139	帛
4140	篷
4141	戈
4142	醐
4143	喵
4144	撙
4145	聚
4146	菊
4147	癜
4148	裾
4149	迹
4150	兵
4151	í
4152	猩
4153	擇
4154	縁
4155	炅
4156	接
4157	涂
4158	噬
4159	曾
4160	昙
4161	颞
4162	鎮
4163	碟
4164	埗
4165	骶
4166	觅
4167	醰
4168	﹥
4169	讴
4170	階
4171	酾
4172	糕
4173	圭
4174	l
4175	乚
4176	鸭
4177	☆
4178	响
4179	碱
4180	仟
4181	窄
4182	韧
4183	砧
4184	砥
4185	姒
4186	培
4187	逊
4188	抿
4189	剔
4190	薯
4191	芹
4192	懈
4193	喀
4194	虫
4195	燴
4196	ラ
4197	ㄝ
4198	砼
4199	勃
4200	堑
4201	趾
4202	淸
4203	疽
4204	颺
4205	挹
4206	萃
4207	镝
4208	弊
4209	舖
4210	埋
4211	笙
4212	喫
4213	唉
4214	趣
4215	央
4216	㙱
4217	梢
4218	魎
4219	疮
4220	空
4221	睐
4222	黛
4223	范
4224	脖
4225	黏
4226	鲮
4227	蟄
4228	苝
4229	旁
4230	漓
4231	她
4232	噼
4233	攜
4234	嬉
4235	纺
4236	蛻
4237	撷
4238	枳
4239	妯
4240	鮪
4241	礳
4242	檢
4243	葉
4244	狮
4245	杯
4246	段
4247	饿
4248	喚
4249	即
4250	腩
4251	梯
4252	⑵
4253	艺
4254	训
4255	孛
4256	泯
4257	湓
4258	厚
4259	街
4260	痔
4261	陣
4262	湿
4263	冚
4264	葺
4265	瑷
4266	禱
4267	饲
4268	謙
4269	诹
4270	驹
4271	驀
4272	賞
4273	再
4274	亡
4275	谰
4276	嚼
4277	尸
4278	磚
4279	嘻
4280	硫
4281	奓
4282	厍
4283	颠
4284	熨
4285	茄
4286	眭
4287	宵
4288	仑
4289	怀
4290	鸡
4291	锲
4292	從
4293	忘
4294	簽
4295	蘋
4296	详
4297	笺
4298	俘
4299	輔
4300	销
4301	┘
4302	降
4303	薛
4304	柳
4305	寘
4306	堰
4307	等
4308	貉
4309	喑
4310	禄
4311	蠔
4312	嗯
4313	咎
4314	蚣
4315	嶂
4316	埚
4317	盗
4318	冒
4319	；
4320	铂
4321	ч
4322	眩
4323	优
4324	漿
4325	∞
4326	脸
4327	产
4328	订
4329	闆
4330	啓
4331	扇
4332	缧
4333	繼
4334	誤
4335	醸
4336	云
4337	抨
4338	Ｆ
4339	琚
4340	俵
4341	苦
4342	捆
4343	璈
4344	氫
4345	退
4346	崬
4347	滙
4348	￣
4349	厘
4350	惜
4351	缜
4352	孜
4353	頌
4354	桂
4355	膩
4356	选
4357	旭
4358	︽
4359	赎
4360	℃
4361	褪
4362	塵
4363	犧
4364	晳
4365	纳
4366	肠
4367	雑
4368	箋
4369	暂
4370	鈴
4371	ē
4372	炑
4373	幣
4374	潑
4375	］
4376	|
4377	溷
4378	蓋
4379	馫
4380	浃
4381	琵
4382	贯
4383	❾
4384	犁
4385	證
4386	趵
4387	亩
4388	楊
4389	遐
4390	稳
4391	伟
4392	饭
4393	喽
4394	Ｅ
4395	這
4396	任
4397	趕
4398	息
4399	误
4400	佼
4401	燕
4402	罱
4403	边
4404	遒
4405	テ
4406	枣
4407	跳
4408	攵
4409	鄢
4410	傍
4411	鐡
4412	鸾
4413	斋
4414	洺
4415	捺
4416	畈
4417	途
4418	喧
4419	聞
4420	漟
4421	拔
4422	関
4423	嘈
4424	潤
4425	瘴
4426	愕
4427	熬
4428	涑
4429	魇
4430	螞
4431	亁
4432	枫
4433	瀣
4434	鞦
4435	阜
4436	铨
4437	汵
4438	騫
4439	淨
4440	榶
4441	辑
4442	专
4443	鎻
4444	纨
4445	絶
4446	栋
4447	蓝
4448	⑥
4449	序
4450	塞
4451	觏
4452	份
4453	罐
4454	帅
4455	滃
4456	卟
4457	柘
4458	茆
4459	杳
4460	镞
4461	対
4462	面
4463	ｗ
4464	佐
4465	瞓
4466	保
4467	绞
4468	芽
4469	扞
4470	扵
4471	狰
4472	遑
4473	鄉
4474	旗
4475	毫
4476	覺
4477	！
4478	幼
4479	吁
4480	似
4481	惱
4482	涎
4483	掟
4484	岘
4485	蛮
4486	ˊ
4487	o
4488	袂
4489	蟬
4490	誊
4491	瓯
4492	紀
4493	搄
4494	Ｄ
4495	位
4496	谙
4497	腹
4498	媒
4499	槍
4500	Ｕ
4501	橡
4502	逸
4503	飚
4504	猪
4505	絳
4506	锯
4507	¬
4508	ℰ
4509	ｆ
4510	ⅷ
4511	嬋
4512	医
4513	滞
4514	ì
4515	進
4516	偌
4517	驛
4518	肴
4519	崋
4520	贛
4521	枷
4522	ー
4523	袄
4524	惋
4525	噢
4526	践
4527	呜
4528	軌
4529	㴪
4530	旃
4531	正
4532	扪
4533	褲
4534	‘
4535	持
4536	跶
4537	脱
4538	捌
4539	怕
4540	宠
4541	档
4542	吵
4543	黄
4544	圪
4545	绑
4546	楽
4547	澤
4548	⑩
4549	碧
4550	詫
4551	书
4552	加
4553	项
4554	舷
4555	揮
4556	潜
4557	◆
4558	郊
4559	纏
4560	废
4561	驷
4562	徽
4563	刪
4564	樱
4565	脊
4566	姐
4567	绾
4568	蝉
4569	蜥
4570	合
4571	啊
4572	哓
4573	拄
4574	∶
4575	归
4576	颓
4577	伶
4578	棲
4579	广
4580	谗
4581	茌
4582	橢
4583	費
4584	爾
4585	岽
4586	廬
4587	辐
4588	耿
4589	款
4590	鸵
4591	妖
4592	筹
4593	屍
4594	—
4595	冉
4596	烙
4597	愣
4598	漬
4599	蝠
4600	拣
4601	烺
4602	僧
4603	許
4604	礙
4605	晧
4606	易
4607	镑
4608	䒩
4609	事
4610	衢
4611	両
4612	塬
4613	躬
4614	肉
4615	廾
4616	镌
4617	復
4618	苛
4619	殷
4620	珠
4621	ς
4622	堤
4623	軒
4624	辙
4625	邕
4626	舳
4627	慰
4628	岢
4629	莹
4630	и
4631	噱
4632	耘
4633	鲛
4634	桦
4635	勍
4636	〉
4637	奸
4638	規
4639	漏
4640	会
4641	旋
4642	ó
4643	篤
4644	吔
4645	職
4646	酣
4647	谎
4648	殼
4649	帚
4650	？
4651	ピ
4652	胖
4653	涩
4654	滂
4655	質
4656	徵
4657	頻
4658	腕
4659	郭
4660	幕
4661	槛
4662	牺
4663	邹
4664	鉄
4665	麋
4666	腚
4667	浮
4668	荷
4669	侮
4670	鴻
4671	寰
4672	窿
4673	冢
4674	济
4675	魚
4676	评
4677	蒤
4678	阴
4679	啡
4680	综
4681	荣
4682	锢
4683	在
4684	傷
4685	錦
4686	鳥
4687	鄙
4688	Ｌ
4689	鏡
4690	呸
4691	蔫
4692	鋁
4693	胆
4694	骸
4695	隴
4696	宽
4697	烦
4698	撥
4699	榔
4700	②
4701	寕
4702	腳
4703	堷
4704	甄
4705	塾
4706	術
4707	豆
4708	簿
4709	盅
4710	粪
4711	罄
4712	阚
4713	}
4714	偢
4715	问
4716	巧
4717	坯
4718	扮
4719	ê
4720	搗
4721	髀
4722	篝
4723	李
4724	杜
4725	悶
4726	杠
4727	閒
4728	逄
4729	含
4730	鳮
4731	胃
4732	愈
4733	筝
4734	圈
4735	鋪
4736	脈
4737	隊
4738	嫣
4739	ò
4740	盛
4741	尊
4742	噓
4743	卍
4744	嵯
4745	冶
4746	門
4747	锨
4748	氵
4749	郗
4750	改
4751	頒
4752	拨
4753	鲷
4754	狞
4755	凶
4756	羙
4757	━
4758	幽
4759	琥
4760	桼
4761	尓
4762	沆
4763	頓
4764	艇
4765	〈
4766	縛
4767	侧
4768	x
4769	诤
4770	”
4771	俚
4772	迥
4773	抓
4774	爱
4775	燳
4776	ｚ
4777	嗦
4778	妓
4779	✚
4780	紧
4781	栖
4782	磁
4783	ⅴ
4784	異
4785	卸
4786	賠
4787	｛
4788	坫
4789	怿
4790	爬
4791	雨
4792	擋
4793	酩
4794	與
4795	v
4796	飼
4797	曇
4798	盔
4799	q
4800	曰
4801	醋
4802	翚
4803	廚
4804	譯
4805	谧
4806	嘟
4807	毕
4808	蹭
4809	廢
4810	郫
4811	桧
4812	伉
4813	跑
4814	彧
4815	玫
4816	婚
4817	乘
4818	櫻
4819	Ｘ
4820	奶
4821	暑
4822	庄
4823	訊
4824	叨
4825	碉
4826	ç
4827	☎
4828	穗
4829	歪
4830	嬢
4831	碼
4832	茜
4833	個
4834	瘉
4835	勾
4836	馬
4837	緹
4838	暇
4839	崖
4840	繁
4841	民
4842	兩
4843	买
4844	暮
4845	蠟
4846	】
4847	羴
4848	汆
4849	辔
4850	午
4851	彙
4852	瞳
4853	賭
4854	償
4855	妾
4856	蒲
4857	帰
